2025-02-05 13:26:31,676 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:26:31,680 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:26:31,680 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:26:32,394 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:26:32,398 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:26:32,399 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:26:33,107 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:26:33,112 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:26:33,112 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:26:37,407 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:26:37,410 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:26:37,412 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:26:41,157 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:26:41,162 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:26:41,162 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:26:51,127 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:26:51,130 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:26:51,130 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:26:57,339 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:26:57,344 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:26:57,344 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:26:57,358 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:26:57,360 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:26:57,360 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:26:58,304 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:26:58,308 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:26:58,308 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:26:58,503 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:26:58,505 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:26:58,506 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:26:58,760 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:26:58,763 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:26:58,763 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:27:07,647 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:27:07,649 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:27:07,649 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:27:52,058 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:27:52,063 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:27:52,063 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:27:52,945 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:27:52,950 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:27:52,950 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:27:53,450 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:27:53,456 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:27:53,456 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:27:53,525 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:27:53,529 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:27:53,529 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:27:53,600 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:27:53,603 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:27:53,603 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:27:53,687 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:27:53,690 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:27:53,690 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:27:53,767 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:27:53,770 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:27:53,770 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:27:53,855 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:27:53,858 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:27:53,858 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:27:53,937 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:27:53,940 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:27:53,940 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:27:54,021 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:27:54,024 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:27:54,024 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:11,177 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:11,182 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:11,182 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:11,196 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:11,201 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:11,201 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:11,218 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:11,222 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:11,222 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:11,236 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:11,240 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:11,240 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:11,254 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:11,258 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:11,258 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:11,276 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:11,281 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:11,281 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:13,375 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:13,376 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:13,376 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:13,430 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:13,434 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:13,434 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:13,448 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:13,453 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:13,453 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:13,471 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:13,475 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:13,475 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:13,490 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:13,494 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:13,494 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:13,508 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:13,587 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:13,587 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:13,607 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:13,611 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:13,612 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:16,730 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:19,598 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:19,598 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:19,642 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:19,647 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:19,647 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:19,661 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:19,666 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:19,666 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:19,683 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:19,687 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:19,687 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:19,700 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:19,704 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:19,704 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:19,718 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:19,722 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:19,722 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:19,740 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:19,744 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:19,744 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:21,866 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:21,866 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:21,876 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:21,879 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:21,879 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:42,195 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:42,195 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:29:42,206 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:29:42,210 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:29:42,210 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:30:26,748 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:30:26,748 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:30:26,759 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:30:26,763 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:30:26,763 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:30:28,274 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:30:28,275 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:30:28,284 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:30:28,287 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:30:28,287 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:30:51,336 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:30:51,339 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:30:51,339 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:30:53,547 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:30:56,546 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:30:56,546 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:30:56,576 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:30:56,581 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:30:56,581 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:30:56,595 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:30:56,599 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:30:56,599 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:30:56,634 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:30:56,639 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:30:56,639 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:30:56,652 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:30:56,656 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:30:56,656 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:30:56,670 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:30:56,674 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:30:56,674 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:30:56,692 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:30:56,696 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:30:56,696 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:31:30,317 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:31:30,317 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:31:30,326 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:31:30,329 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:31:30,329 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:31:39,253 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:31:39,258 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:31:39,258 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:31:39,271 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:31:39,276 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:31:39,276 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:31:39,293 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:31:39,298 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:31:39,298 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:31:39,311 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:31:39,315 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:31:39,315 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:31:39,329 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:31:39,333 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:31:39,333 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:31:39,351 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:31:39,355 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:31:39,355 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:43,929 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:43,934 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:43,934 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:43,953 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:43,958 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:43,958 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:43,973 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:43,978 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:43,978 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:43,990 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:43,994 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:43,994 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:44,015 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:44,019 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:44,019 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:44,030 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:44,034 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:44,035 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:44,048 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:44,052 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:44,052 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:44,063 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:44,068 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:44,068 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:44,082 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:44,086 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:44,086 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:44,097 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:44,101 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:44,101 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:44,124 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:44,128 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:44,128 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:44,140 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:44,144 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:44,145 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:46,376 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:49,449 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:49,449 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:49,475 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:49,479 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:49,479 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:49,493 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:49,498 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:49,498 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:49,515 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:49,519 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:49,520 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:49,533 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:49,536 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:49,536 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:49,550 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:49,554 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:49,554 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:49,574 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:49,578 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:49,578 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:54,116 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:54,117 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:54,117 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:54,153 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:54,158 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:54,158 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:54,309 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:54,313 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:54,313 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:54,331 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:54,335 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:54,335 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:54,350 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:54,354 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-05 13:32:54,354 INFO    MainThread:8225 [wandb_init.py:_pause_backend():434] pausing backend
2025-02-05 13:32:54,368 INFO    MainThread:8225 [wandb_init.py:_resume_backend():439] resuming backend
2025-02-05 13:32:54,372 INFO    MainThread:8225 [jupyter.py:save_ipynb():386] not saving jupyter notebook
